333,AAACED,"#DuterteVisitsUPLB
josettehenyo, So far, so good! #DuterteVisitsUPLB #PHVoteDuterte
rkriszelle, Tweets sa Q and A pleeease!! #DuterteVisitsUPLB
jefk_rew, Exactly! #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/R5DknEdIki
AbogadoPowell, Hahaha I bet madami #DuterteVisitsUPLB  https://t.co/2F69jMhxB2
CyberChangge, And yes he's not in fact he became their hostage before just to save someone's life. #DuterteVisitsUPLB  https://t.co/0vkr6GutqC
engrsypadilla25, I will po!Thanks for the time!I willing to be a part of Duterte's way to change the Philippines!#DuterteVisitsUPLB  https://t.co/s9kGmrw2tD
marianpogi, Still waiting for ABS-CBN's article. Will there be another case of sample/trapo confusion? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#DuterteVisitsUPLB https://t.co/2frh2sIsrF
Duterte4Pres16, Straight and true sir. #DuterteVisitsUPLB #PHVoteDuterte https://t.co/Ci9HppzgBm
jefk_rew, Yes! Please! #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/MKqi3XTiNT
Duterte4Pres16, The lady got it straight. Why don't they try and experience Davao themselves? #DuterteVisitsUPLB #PHVoteDuterte https://t.co/IZX5TPkZYq
lextermangubat, bakit ngayon Q and A pa naghang ang livestream! Justice! #DuterteVisitsUPLB
juncobalmeo, ANG INGAY NG MGA NAGTATANONG HAHAHAHA MAY NARINIG AKONG ""GINIR"" HOY LAYO LAYO KA SA MIC HAHAHA #DuterteVisitsUPLB
indai_yeth, is there a live streaming for #DuterteVisitsUPLB???
rapplerdotcom, #PHVoteDuterte: I am a Catholic but I will bring back family planning.#DuterteVisitsUPLB #PHVote
sheenahtanPH, ""If I get elected, ibabalik ko ang family planning.""Yes, please. #DuterteVisitsUPLB #PHVoteDuterte
cutechikkadoll, @isko_algorithm LOL stop scaring yourself, that aint gonna happen. Digong delivers. #DuterteVisitsUPLB
rickrick888, Q&amp;A w/ #PHVoteDuterte about to start. Will he get roasted like #PHVoteBinay? https://t.co/sPMoTNjn4Q | via piaranada #DuterteVisitsUPLBﾗﾅ
uplbperspective, Duterte: Ibabalik ko ang family planning #DuterteVisitsUPLB
noraiturn, Ambiribabur. Im missing the Q&amp;A! Oy nga tao sa UPLB, livetweet pls! #DuterteVisitsUPLB
akosileann, ""by the way.. if I get to be elected, Ibalik ko ang Family Planning"" -Duterte #DuterteVisitsUPLB
jessieJiiing, Duterte's task for today:1. Du-30 putang inas#DuterteVisitsUPLB
pinaymomspeaks, We have better chances of a better Philippines with a man with solid record: #PHVoteDuterte #DuterteVisitsUPLB
eulamarie, Nothing wrong with being amused with his P.I.s but for goodness' sake this is a conversation on governance. #DuterteVisitsUPLB #okaymovingon
jefk_rew, #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/n9dqqJmPw1
akosileann, Ok naaaaaaa #DuterteVisitsUPLB
engrsypadilla25, Change is coming! Duterte for President!<ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A>#DuterteVisitsUPLB  https://t.co/36gNdNggl8
cgpanao, Yehey #DuterteVisitsUPLB
Imlouise08, #DuterteVisitsUPLB
UPLBOfficial, Mayor Duterte answers students' questions. #DuterteVisitsUPLB https://t.co/ntBZwV3PC7
twit2millions, #DuterteVisitsUPLB https://t.co/VxJVcrbQZo
cutechikkadoll, Waley na yung livestream.. na-stroke na! Jezkelerd! #DuterteVisitsUPLB
imalervaliciouz, Q&amp;A na!!! Galingan niyo guys. <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #DuterteVisitsUPLB
chichaychi, @pawlinaaaaaa @rapplerdotcom #Duterte2016 s just pilyo like rico j Joey d leon Dont take it seriously  #DuterteVisitsUPLB #DuterteCayetano
engrsypadilla25, Duterte atin to pare!#DuterteVisitsUPLB https://t.co/b0XK2DSGir
mythematicko, Wanna be back home huhu. #DuterteVisitsUPLB
palquintos, #DuterteVisitsUPLB Ayan na ang livestream ulit..
cgpanao, Nice one mayor #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/CuEWzooCB6
sincerelydivs_, Oo nga pala, nasa elbi ngayon si Duterte.  #DuterteVisitsUPLB
mitchybeetchy, Yep... nothing much they can throw at him. #DuterteVisitsUPLB  https://t.co/lx3vKV0Fsa
desiree2ne1, Not like your traditional politicians who promises the moon and the stars but don't get things done. #PHVoteDuterte  #DuterteVisitsUPLB
twit2millions, #DuterteVisitsUPLB https://t.co/SnGAJSYNmK
justnattnatt, NVLook behind me and you will see a Filipino in agony and pain-Duterte#DuterteVisitsUPLB
uplbperspective, Student: Do you think the government should spend more in education or defense? #DuterteVisitsUPLB
danaleelo, Guys, mas madali kasing magmura kaysa magmahal. #DuterteVisitsUPLB
akosiLoisLane, Anyare sa livestream page!! :((  #DuterteVisitsUPLB
CyberChangge, To watch INNOCENT people die in hunger is worst than watching a CRIMINAL killed #hungergames #DuterteVisitsUPLB  https://t.co/dIvsXLFiAJ
isko_algorithm, Joma is coming home #DuterteVisitsUPLB  https://t.co/0htJjakDin
twit2millions, @uplbperspective #DuterteVisitsUPLB
AlberyHere, #CayetanoVisitsUPLB #DuterteVisitsUPLB #UPSaHalalan2016 #UPLBSaHalalan2016 https://t.co/eGBu874QLM
ExcelCuenca, We are not asking for a perfect world, we just want law and order #Duterte2016 #DuterteVisitsUPLB
sh3ysh3y, Du30! #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/pfjlZ25fEo
sheenahtanPH, UPLB ITC, ANYARE? :( #DuterteVisitsUPLB https://t.co/KFc53X9CoY
desiree2ne1, Q&amp;A #PHVoteDuterte UNSHAKEN! #DuterteVisitsUPLB
jericodc, Tawang tawa ako na binilang nila. hahaha #DuterteVisitsUPLB  https://t.co/KfgOHb8WHA
akosileann, I cry.. wala pa ding live streaming #DuterteVisitsUPLB
chichaychi, @cielocons tan jina nga #DuterteVisitsUPLB #Duterte2016 #DuterteCayetano
twit2millions, @eulamarie #DuterteVisitsUPLB
uplbperspective, @uplbperspective Duterte: Yung mga NPA naman, mga Datu ang aamuhin nila #DuterteVisitsUPLB
dracophilic, Okay, that was a weird speech. He's cocky. And manipulative. #DuterteVisitsUPLB #PHVoteDuterte
noraiturn, @uplbperspective thanks! Oras na ng meeting ko eh. Hoping i dont miss the Q&amp;A. #DuterteVisitsUPLB #PHVoteDuterte
palquintos, @piaranada #dutertevisitsUPLB.. No.. He cannot be shaken!!!
desiree2ne1, I'm confident that #PHVoteDuterte is ready for your Q&amp;A. Watch and learn then vote for him!#MadforChange #DuterteVisitsUPLB
CyberChangge, Nakakataba ng puso.. The youth is clamoring for him #DuterteVisitsUPLB klaro na kaayo na ha.  https://t.co/55wxJuTjSI
eulamarie, People should stop this P.I. count nonsense. Kakasabi lang ni Duterte na read between the lines or sth like that e... #DuterteVisitsUPLB
uplbperspective, Duterte: Yung mga military, kukuha sila ng mga Lumad na sympathetic sa gobyerno #DuterteVisitsUPLB
AndayaNgBuhay, ayun. sa open forum pa nawala yung livestream. #DuterteVisitsUPLB
brigsclark, #DuterteVisitsUPLB slamat sa pkikinig nyo kay Mayor. Sna mramdamn niyo ang sinceridad at pagmmhal niya sa ating bayan
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/nymEXkoxAY
edge_genciagan, Mayor @RRD_Davao, if you win pls address the technical problem of @UPLBOfficial #LiveStream and Internet Speed at large #DuterteVisitsUPLB
deowened, Curse counting...Instead of (thy self) educating...#PHVoteDuterte #DuterteVisitsUPLB
palquintos, @rapplerdotcom @piaranada An honest and good man cannot be shaken!!!#DuterteVisitsUPLB
CyberChangge, And well, if the corrupt people wins then I can 't also imagine if he will still have a FUTURE #DuterteVisitsUPLB  https://t.co/YxyC0wupmT
cielocons, open forum  tngina yung livestream hoooooooooooo #DuterteVisitsUPLB
uplbperspective, Duterte on student's inquiry: I plan to increase the salary of the teachers #DuterteVisitsUPLB
uplbperspective, Open forum now happening. #DuterteVisitsUPLB https://t.co/qNCy3XVWwj
uplbperspective, Duterte on education: I plan to increase the salary of teachers #DuterteVisitsUPLB
MaanClarino88, My count is a bit lower. haha Oh well. #DuterteVisitsUPLB  https://t.co/vas4YRUQIJ
pawlinaaaaaa, Beks , feel ko nawala mo yung votes ng mga nanay dito . #DuterteVisitsUPLB  https://t.co/YUJNdHcPUA
chichaychi, Political will and toughness!! Not promises These are what we need #DuterteVisitsUPLB #Duterte2016 #DuterteCayetano  https://t.co/codIgBGvic
jefk_rew, He'd love to answer those questions with clarity and sincerity. #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/dpO8a1ixON
anondrogynous, Lol. More grandiose promises. #DuterteVisitsUPLB  https://t.co/QQsmmgGyO9
cediementary, "" I won't vote for Duterte because I think killing criminals is a worse sin than corruption."" -- Iman#DuterteVisitsUPLB #PHVoteDuterte
krisbewla, Duterte: I plan to increase the salary of teachers. #DuterteVisitsUPLB
wdymhayme, Baka makita ko mukha ko sa news mamaya. Hihi. #DuterteVisitsUPLB
pavarooti, Makaka-ihi nako mukhang forever buffering ang live stream. #DuterteVisitsUPLB
desiree2ne1, Q&amp;A for #PHVoteDuterte  #DuterteVisitsUPLB
imalervaliciouz, Yung nag-eeffort talaga silang magreply sayo kahit na katangahan lang yung ibang sinasabi nila. Hahaha. #DuterteVisitsUPLB
naydCo, #DuterteVisitsUPLB  <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
UPLBOfficial, Now happening: Q&amp;A with Mayor Duterte. #DuterteVisitsUPLB
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/sxsCtwHRx4
notclaudiax, I still cannot believe im not in DL Umali to watch Duterte live. #DuterteVisitsUPLB
uplbperspective, The open forum starts now and each student is only given 1 minute to deliver his/her question #DuterteVisitsUPLB https://t.co/s6C2OCT16m
rapplerdotcom, Q&amp;A w/ #PHVoteDuterte about to start. Will he get roasted like #PHVoteBinay? https://t.co/bQxBhGyjl9 | via @piaranada #DuterteVisitsUPLB
cielocons, yung livestream poooooo #DuterteVisitsUPLB
NotReallyEd, Anyare sa streaming? #DuterteVisitsUPLB
selfiecates, Don't count  P.I jst count the sincerity and brave.Kc d ntin alam c Duterte pla sagot s problema ng Pinas #PHVoteDuterte #DuterteVisitsUPLB
akosileann, hindi ko mapanood yung QA :-( #DuterteVisitsUPLB
CyberChangge, History in the making... #DuterteVisitsUPLB  https://t.co/23pq7mvKkf
pawlinaaaaaa, hoy yung livestream nawalaaaaaa !@#$%^&amp;*( #DuterteVisitsUPLB
soveryawecsharm, Anyare na naman sa live stream. Huhuhu ba't biglang nawawala??? <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> #DuterteVisitsUPLB
twit2millions, @pinaythinks our hash tag =&gt; #DuterteVisitsUPLB
myrrazenkate, This is what I've been waiting for. Open forum na! #DuterteVisitsUPLB
palquintos, @uplbperspective #DuterteVisitsUPLB Doesn't matter..
twit2millions, @SoJovelyn ito hash tag natin ;) ===&gt; #DuterteVisitsUPLB
cielocons, #DuterteVisitsUPLB livestream nawalaaaaaaaaaaaaaaaaaaaaaaaaaaa
palquintos, @rapplerdotcom Boom.. For the win!!! #dutertevisitsUPLB
markitsalcedo, Mag-aabang na lang ako ng mga memes about sa #DuterteVisitsUPLB
agentjp001, Metro Cebu has a better economy than Davao City. But remember, Metro Cebu has no rebels to deal with. #applestooranges #DuterteVisitsUPLB
jacquesLB, ITC! Forum na! Livestream pls! Or upload nyo na lang the whole thing mamaya. huhuhu#DuterteVisitsUPLB &gt; #BinayBwisitsUPLB
CyberChangge, I'd rather that criminals die than my kids or my family die in hunger. #DuterteVisitsUPLB  https://t.co/ThsufW795l
RRD_Philippines, ""@rapplerdotcom: #PHVoteDuterte: If you do not lift a finger to stop corruption, you are oppressing the people.#DuterteVisitsUPLB #PHVote""
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/NZt5F2Vv2A
uplbperspective, As of 4:42, the final ""putangina"" count is 19. Do we have the same number? #DuterteVisitsUPLB
RRD_Philippines, ""@rapplerdotcom: #PHVoteDuterte: I have a city to protect, people to serve.#DuterteVisitsUPLB #PHVote""
ejsumatra, POWER! #DuterteVisitsUPLB#PHVoteDuterte #PHVote #DuterteForPresident #Duterte2016 https://t.co/RaPCKJCL9g
mitchybeetchy, Very nuch the same to where I am now. #DuterteVisitsUPLB  https://t.co/308N7rDoSd
RRD_Philippines, ""@rapplerdotcom: #PHVoteDuterte: I am Rodrigo Duterte. Pilipino ako. #DuterteVisitsUPLB #PHVote""
CyberChangge, Proof? #DuterteVisitsUPLB  https://t.co/GTjw8BNUp5
sh3ysh3y, The most humble Presidentiable. #PHVoteDuterte #DuterteVisitsUPLB  https://t.co/wBJjntbmLo
RRD_Philippines, ""@rapplerdotcom: #PHVoteDuterte: Pumunta kayo sa Davao ﾖ It's clean, everybody behaves.#DuterteVisitsUPLB #PHVote""
ERIC_E_PEREZ,I should be in DL Umali Hall", UPLB right now #DuterteVisitsUPLB,,,
334,akosileann, I cry.. wla pa ding livestreaming  #DuterteVisitsUPLB,,,,
335,EscobalJessie, #PHVoteDuterte #DuterteVisitsUPLB  https://t.co/iyMDZfKJuj,,,,
336,uplbperspective, @uplbSJDC renders a dance performance. #DuterteVisitsUPLB,,,,
337,GuienEPGarma, Aww, paalis na si Sen. Alan? #DuterteVisitsUPLB https://t.co/bY7KfHU3Sd,,,
338,RRD_Philippines," """"@rapplerdotcom: #PHVoteDuterte: Kayo ang bahala kung sino ang gusto niyo. But I have to talk about these issues#DuterteVisitsUPLB #PHVote""""",,,,
339,wielsonf, We need your live tweets, people in the venue!  #DuterteVisitsUPLB No livestream rn,,,
340,kylaxxvii, #DuterteVisitsUPLB,,,,
341,CyberChangge, The Eagle has landed #DuterteVisitsUPLB  https://t.co/t8cUhUiduM,,,,
342,GuienEPGarma, Magre-review dapat ako para sa Civil Service exam ko, but #DuterteVisitsUPLB happened. Huehuehue.,,,
343,RRD_Philippines," """"@rapplerdotcom:#PHVoteDuterte:Magkaiba-iba ang kultura natin",but what remains to hold us together is the Philippine flag#DuterteVisitsUPLB,,,
344,iaaanman, Drinking game: take a shot whenever Duterte mentions Davao #DuterteVisitsUPLB,,,,
345,mitchybeetchy, Yes he is the best fit to be a VP of this country #DuterteVisitsUPLB  https://t.co/jLSPRAfNMW,,,,
346,isko_algorithm, @cutechikkadoll I will just sit around the corner when he resigns and Bongbong is VP. so cringe-worthy. #DuterteVisitsUPLB,,,,
347,berrynice_485, @KatDeCastro they are not from Davao, la silang alam kng paano na bago ang lugar nmin. #DuterteVisitsUPLB,,,
348,whatthetrend, New trend [#DuterteVisitsUPLB] spotted. Help explain why at What The Trend. https://t.co/kQO6CZmJrO,,,,
349,akosileann, tagalllllllllll #DuterteVisitsUPLB,,,,
350,marianraamos," prof: write a reaction paper abt duterte's platform """"ayon kay duterte"," tangina daw ng mga putanginang gago..."""" #DuterteVisitsUPLB",,,
351,isko_algorithm, Wait, what? Di ba dapat Mayor ikaw makaunawa sa masa? OY friends di to bashing ha. tanong to. #DuterteVisitsUPLB  https://t.co/mV8ISkNOeS,,,
352,rickrick888, #PHVoteDuterte: If I become president, I'm ready to jettison all the perks except for my salary. | via piaranada #DuterteVisitsUPLB #PHVoteﾅ,,,
353,rickrick888, #PHVoteDuterte: Tanungin ko kayo. Kung ayaw ninyo, magwiwithdraw ako.#DuterteVisitsUPLB #PHVoteﾗ Rappler (rapplerdotcom) March 11,2016,,
354,rickrick888, #PHVoteDuterte: Ang sabi ng mga tao, they crave for change.#DuterteVisitsUPLB #PHVoteﾗ Rappler (rapplerdotcom) March 11,2016,,
355,rickrick888, #PHVoteDuterte: Ako bahala. Basta follow my orders and do it in the accordance of the books.#DuterteVisitsUPLB #PHVoteﾗ Rappler (rapplerdﾅ,,,,
356,rickrick888, #PHVoteDuterte: Kung ako ang presidente, give me time. #DuterteVisitsUPLB #PHVoteﾗ Rappler (rapplerdotcom) March 11,2016,,
357,RRD_Philippines," """"@rapplerdotcom: #PHVoteDuterte: Corruption has eaten every facet of governance.#DuterteVisitsUPLB #PHVote""""",,,,
358,uplbperspective," Duterte on changing the government: """"The way you do it you have to be like a dictator."""" #DuterteVisitsUPLB",,,,
359,akosileann, hala QA na wala pa ding livestreaming #DuterteVisitsUPLB,,,,
360,RRD_Philippines," """"@rapplerdotcom: #PHVoteDuterte: Criminality"," drugs... dragging us down is really corruption.#DuterteVisitsUPLB #PHVote""""",,,
361,twit2millions, #DuterteVisitsUPLB https://t.co/Ol3xEXPpTL,,,,
362,LizEnjambre, PRIMA DONNA may just be worse than Bitch Mode#DuterteVisitsUPLB  https://t.co/g0N64Ojrzx,,,,
363,AGottfrid, It is now the time to actually know his motives #DuterteVisitsUPLB,,,,
364,iam4federalism, He has always lived a modest life as Mayor. Expect the same from him as President. #DuterteVisitsUPLB  https://t.co/jS7si1sc3b,,,,
365,desiree2ne1, #DuterteVisitsUPLB For the Win,,,,
366,inakorsss, livestream why you do this ??? :( #DuterteVisitsUPLB,,,,
367,Duterte4Pres16, Duterte will prove his sincerity on a higher level if elected. #DuterteVisitsUPLB #PHVoteDuterte https://t.co/s2hLrjbRvb,,,,
368,cutechikkadoll, @isko_algorithm He did say in his press-con after he filed his CoC," """"It's either I deliver or I resign."""" #DuterteVisitsUPLB",,,
369,jacquesLB, ITC PLS!!!! #DuterteVisitsUPLB,,,,
370,ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/ZRrrMuQsel,,,,
371,uplbperspective, Duterte ends his speech. #DuterteVisitsUPLB https://t.co/f2gRTafvRg,,,,
372,EscobalJessie, Lahat tayo mpanmura tlga kpag galit na.#PHVoteRoxas #DuterteVisitsUPLB  https://t.co/RgFZrj9Ip8,,,,
373,akosileann, huhu tagal bumalik ng live stream #DuterteVisitsUPLB,,,,
374,amerckay," Duterte: """"Kapag sinabi kong stop"," stop.""""#DuterteVisitsUPLB",,,
375,amerckay," Duterte: """"Look behind me because behind me there is a Filipino in agony and despair.""""#DuterteVisitsUPLB",,,,
376,twit2millions, @imalervaliciouz #DuterteVisitsUPLB,,,,
377,rehinamei, Hindi ba si Duterte ang @HeneralLuna ng ating panahon? #DuterteVisitsUPLB,,,,
378,twit2millions, @patpaatpaaat #DuterteVisitsUPLB,,,,
379,isko_algorithm, @johnebora @iam4federalism haha wala eh. malaki ang galit ng mulat na UPLB students kay Binay. #DuterteVisitsUPLB,,,,
380,sheenahtanPH, My putang ina count of the day: 4. 4 of which was uttered after the #DuterteVisitsUPLB livestreaming went offline.,,,,
381,GuienEPGarma, And we lost the live stream feed. #DuterteVisitsUPLB,,,,
382,ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/LkBbFMYVuV,,,,
383,CyberChangge, Gian #ChangeIsComing #DuterteVisitsUPLB  https://t.co/09e7q0Ci7F,,,,
384,RRD_Philippines," """"@pinaymomspeaks: """"I have the best Police force in the entire country"""" Proud PNPs in Davao. #DuterteVisitsUPLB #PHVoteDuterte""""",,,,
385,noraiturn, Live stream not working @uplbperspective #dutertevisitsUPLB,,,,
386,cstrike105, Disiplina at Tamang Gawain #DuterteVisitsUPLB,,,,
387,EscobalJessie, Yes #PHVoteDuterte #DuterteVisitsUPLB  https://t.co/D8LjnkuW42,,,,
388,ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/5W2HxMi2JJ,,,,
389,alooooooooooon, Nawala yung livestream. omg. #DuterteVisitsUPLB,,,,
390,RRD_Philippines, A very warm welcome indeed. <ed><U+00AE><U+00BA><ed><U+00BE><U+0096><ed><U+00AE><U+00BA><ed><U+00BE><U+0096> #DuterteVisitsUPLB #PhVoteDuterte https://t.co/4W01XLQQE4,,,,
391,imalervaliciouz, Ang funny talaga nung mga defensive na Duterte supporters sa twitter. Hahahaha. #DuterteVisitsUPLB,,,,
392,CyberChangge, Listen and be converted. The man talk with sense...#DuterteVisitsUPLB  https://t.co/fGXRlFOsIW,,,,
393,twit2millions, #DuterteVisitsUPLB https://t.co/OKS2RG03M5,,,,
394,uplbperspective," Duterte: """"Kung gusto niyo ng pagbabago"," intindihin niyo ako."""" #DuterteVisitsUPLB",,,
395,LordieZeus, BAYAN over sarili. BAYAN over sarili. BAYAN ovet sarili. BAYAN over sarili. #DuterteVisitsUPLB  https://t.co/McNDEYVkDi,,,,
396,sheenahtanPH, I lost my feed! I LOST MY FEED!!! #DuterteVisitsUPLB #PHVote,,,,
397,twit2millions, #DuterteVisitsUPLB https://t.co/lijpobHcSC,,,,
398,rapplerdotcom, #PHVoteDuterte: If I become president, I'm ready to jettison all the perks except for my salary. | via @piaranada #DuterteVisitsUPLB #PHVote,,,
399,rehinamei, Sana may 911 sa buong Pilipinas, hindi lang sa Davao. #DuterteVisitsUPLB,,,
400,CyberChangge, Of course... Waiting for the SAVIOR ...#DuterteVisitsUPLB  https://t.co/qTBfjwyQBj,,,,
401,pawlinaaaaaa, Binay : kami sa MAKATI ......Duterte : kami sa DAVAO .....uhm <ed><U+00A0><U+00BD><ed><U+00B8><U+00B6><ed><U+00A0><U+00BD><ed><U+00B8><U+00B6><ed><U+00A0><U+00BD><ed><U+00B8><U+00B6><ed><U+00A0><U+00BD><ed><U+00B8><U+00B6><ed><U+00A0><U+00BD><ed><U+00B8><U+00B6>#DuterteVisitsUPLB,,,,
402,benjiereyn, People who are WHINING in twitter about Duterte are obviously.....#DuterteVisitsUPLB,,,,
403,uplbperspective," Duterte: """"Ako kung magpresidente man ako"," dahil sa tao. I do not crave for power."""" #DuterteVisitsUPLB",,,
404,ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/obr5v6yxtI,,,,
405,jacquesLB, #DuterteVisitsUPLB Ikaw, kelan ka ulit bibisita sa pub? Miss na kita! :),,,
406,clintzoned, Buti pa si Duterte pinipilahan. Pogi talaga. :3 #DuterteVisitsUPLB,,,,
407,uplbperspective, Livestream concerns: ITC is fixing technical difficulties. #DuterteVisitsUPLB,,,,
408,twit2millions, #DuterteVisitsUPLB https://t.co/XrQjrg0dRB,,,,
409,amerckay, Takte bakit ambagal na ng data kooo. Bare with me please. Edge edge edge <ed><U+00A0><U+00BD><ed><U+00B8><U+0091>#DuterteVisitsUPLB,,,,
410,iam4federalism, @isko_algorithm @uplbperspective If how he runs Davao City is an indication, then it should be a YES. #DuterteVisitsUPLB #PHVoteDuterte,,,
411,cgpanao, Sa Up dami mga Bisaya Astig #PHVoteDuterte #DuterteVisitsUPLB,,,,
412,uplbperspective," Duterte: """"I set my budget and they (the congress) approved."""" #DuterteVisitsUPLB",,,,
413,twit2millions, @cgpanao #DuterteVisitsUPLB,,,,
414,moki_doki, Bumagsak stream ko, magfact check muna kayo LOL #DuterteVisitsUPLB,,,
415,rehinamei, Please check out the women's rights advocacies in Davao #DuterteVisitsUPLB,,,,
416,jefk_rew, #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/qIHytnibDA,,,,
417,cgpanao, Nothing compares to you #PHVoteDuterte #DuterteVisitsUPLB,,,,
418,juncobalmeo, Ang hindi ko talaga magets eh kung anong nakakatawa sa pagpatay? #DuterteVisitsUPLB,,,,
419,akosileann, nag pause yung live stream sa magandang part :( #DuterteVisitsUPLB,,,,
420,helenjyt, BAT WALANG LIVESTREAM #DuterteVisitsUPLB,,,,
421,LizEnjambre, SIGE PAMAKAK PA. After Numbeo claims of safety debunked by credible bodies, it's city size now?#DuterteVisitsUPLB  https://t.co/Zjh6kv7WL1,,,
422,cgpanao, It feels good Duterte complete my social media life #PHVoteDuterte #DuterteVisitsUPLB,,,,
423,rapplerdotcom, #PHVoteDuterte: Tanungin ko kayo. Kung ayaw ninyo, magwiwithdraw ako.#DuterteVisitsUPLB #PHVote,,,
424,uplbperspective, Duterte: Kung ako ang presidente ngayon, I would release my executive budget. #DuterteVisitsUPLB,,,
425,moki_doki, Daming pwede ifact check dito sa #DuterteVisitsUPLB,,,,
426,rapplerdotcom, #PHVoteDuterte: Ang sabi ng mga tao, they crave for change.#DuterteVisitsUPLB #PHVote,,,
427,jefk_rew, #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/SbtCGI9y74,,,,
428,uplbperspective, Duterte: Kung ayaw ninyo, magwiwithdraw ako. #DuterteVisitsUPLB,,,
429,cabebegirl, Hindi ako drug dealer pero kinakabahan na ko #DuterteVisitsUPLB,,,,
430,jimmyjgoplay, Duterte was talking about killings and this Tito beside me was just laughing.UHM WHY #DuterteVisitsUPLB,,,,
431,cgpanao, The Man of the Hour Duterte #PHVoteDuterte #DuterteVisitsUPLB,,,,
432,isko_algorithm, Mayor Duterte, what is your stand regarding Hacienda Luisita? What will your government do about it? @uplbperspective #DuterteVisitsUPLB,,,
433,jefk_rew, #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/2Ui2er157J,,,,
434,uplbperspective, Duterte: Maraming pera. It goes to graft and corruption. #DuterteVisitsUPLB,,,,
435,ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/PzB3GM52gG,,,,
436,johnebora, Base sa mga live tweets sa timeline ko, malayong-malayo ang #DuterteVisitsUPLB sa #BinayBwisitsUPLB last year.,,,
437,moki_doki, Duterte: Yung Mamasapano, bibigyan sila ng dagdag. Tapos na daw, wala nang pera. Had you collected right taxes, u cudv#DuterteVisitsUPLB,
438,akosileann," """"why not open a DFA in each provinve? regional kasi e"""" -Duterte #DuterteVisitsUPLB",,,,
439,chichaychi," Pinoys on BIR &amp; Customs taxes: do not lie...do not fabricate.."""" #DuterteVisitsUPLB #Duterte2016 #DuterteCayetano",,,,
440,juncobalmeo, Lalakas talaga ang mga punerarya kay Duterte #DuterteVisitsUPLB,,,,
441,GEGNetwork, Duterte: Why not open a DFA office in each province? #DuterteVisitsUPLB,,,,
442,GuienEPGarma, Duterte: Why not open a DFA office in each province? #DuterteVisitsUPLB,,,,
443,kainoax, killing... in accordance with the law? #DuterteVisitsUPLB https://t.co/Ut90DfhtDf,,,,
444,moki_doki, Duterte: Putangina gago talaga itong gobyerno TC 16:32#DuterteVisitsUPLB,,,,
445,cgpanao, A true leader with a big heart to all filipinos #PHVoteDuterte #DuterteVisitsUPLB,,,,
446,joycastcant, #DuterteVisitsUPLB https://t.co/LREwNiX4dq,,,,
447,ConceptGrp, #DuterteVisitsUPLB: Forum on governance, transparency and social transformation #PHVoteDuterte (<ed><U+00A0><U+00BD><ed><U+00B3><U+00B7>: @UPLBOfficial) https://t.co/BFqEd1couH,,,
448,otepjesuitas, Iba kayo [P] haha #DuterteVisitsUPLB  https://t.co/dGX9QQJ62R,,,,
449,cediementary, Can't wait. #DuterteVisitsUPLB  https://t.co/IEi9iqErfw,,,,
450,juncobalmeo, Killing spree na ituuuuuu. #DuterteVisitsUPLB,,,,
451,georgialugtu," """"@uplbperspective: Duterte: Yung Gabriela galit sa akin. Sabi ko"," maglinya kayo; halikan ko kayo lahat. #DuterteVisitsUPLB"""" UL*L <ed><U+00A0><U+00BD><ed><U+00B6><U+0095>",,,
452,cgpanao, A true leader with a big heart #DuterteVisitsUPLB,,,,
453,edge_genciagan, #DuterteVisitsUPLB  https://t.co/HZZNCllzMU,,,,
